hash,kind,schema,id,name,description,attachments,triggers,events,workitem_order,sap_operation
\x70131095e180e3a9cca30445f7a66028f2c39110612927b7cba80423f5f166f2,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",528,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",509,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",510,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",511,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",512,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",513,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",514,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",515,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",516,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",517,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",519,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",518,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",520,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",521,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",522,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",735,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",523,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",1242,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",524,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",526,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",525,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",527,\N
\xa985d3c97885ba86987f3d35477889fae94af85480e73dc83642fc13093018a9,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",528,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",509,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",510,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",511,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",512,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",513,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",514,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",515,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",516,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",517,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",519,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",518,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",520,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",521,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",522,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",735,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",523,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",524,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",1242,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",526,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",525,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",527,\N
\x0a29b1c6b501ddf7519879ede34c0f3e790e11eb87db58695a3ae4eff07cdb53,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",528,\N
\x3860f18de9da1eba6a05e5c580b09a8f51b00ad2c89cb8ddeaacc4d86acb637a,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",509,\N
\x3860f18de9da1eba6a05e5c580b09a8f51b00ad2c89cb8ddeaacc4d86acb637a,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",510,\N
\x3860f18de9da1eba6a05e5c580b09a8f51b00ad2c89cb8ddeaacc4d86acb637a,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",511,\N
\x3860f18de9da1eba6a05e5c580b09a8f51b00ad2c89cb8ddeaacc4d86acb637a,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",512,\N
\x3860f18de9da1eba6a05e5c580b09a8f51b00ad2c89cb8ddeaacc4d86acb637a,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",513,\N
\x3860f18de9da1eba6a05e5c580b09a8f51b00ad2c89cb8ddeaacc4d86acb637a,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",514,\N
\x3860f18de9da1eba6a05e5c580b09a8f51b00ad2c89cb8ddeaacc4d86acb637a,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",515,\N
\x3860f18de9da1eba6a05e5c580b09a8f51b00ad2c89cb8ddeaacc4d86acb637a,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",516,\N
\x3860f18de9da1eba6a05e5c580b09a8f51b00ad2c89cb8ddeaacc4d86acb637a,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",517,\N
\x3860f18de9da1eba6a05e5c580b09a8f51b00ad2c89cb8ddeaacc4d86acb637a,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",519,\N
\x3860f18de9da1eba6a05e5c580b09a8f51b00ad2c89cb8ddeaacc4d86acb637a,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",518,\N
\x3860f18de9da1eba6a05e5c580b09a8f51b00ad2c89cb8ddeaacc4d86acb637a,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",520,\N
\x3860f18de9da1eba6a05e5c580b09a8f51b00ad2c89cb8ddeaacc4d86acb637a,logbook,sub-assembly-workflow,18,Gemini 80° low-KV Objective,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookStartOfExecution"": {""operationNo"": ""0020""}}]}, {""event"": ""completed"", ""actions"": [{""bookEndOfExecution"": {""yield"": 1, ""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",521,\N
